split,column,dtype,missing_count,missing_pct,non_missing_count,row_count
combined,far_approx,float64,518428,90.85743828810277,52167,570595
combined,water_seasonality,float64,518428,90.85743828810277,52167,570595
combined,is_water,int64,0,0.0,570595,570595
combined,sin_season,float64,0,0.0,570595,570595
combined,cos_season,float64,0,0.0,570595,570595
combined,lst_c_mean_lag1,float64,16468,2.8861101131275246,554127,570595
combined,lst_c_mean_lag4,float64,54845,9.611896353806115,515750,570595
combined,ndvi_mean_lag1,float64,38774,6.795362735390251,531821,570595
combined,ndvi_mean_lag4,float64,75914,13.304357731841323,494681,570595
combined,impervious_pct_lag1,float64,16468,2.8861101131275246,554127,570595
combined,impervious_pct_lag4,float64,54845,9.611896353806115,515750,570595
combined,ndvi_mean_spatial_lag,float64,3831,0.6714044111848159,566764,570595
combined,impervious_pct_spatial_lag,float64,0,0.0,570595,570595
combined,building_area_ratio_spatial_lag,float64,52167,9.14256171189723,518428,570595
combined,elevation_m_mean_spatial_lag,float64,0,0.0,570595,570595
combined,split,str,0,0.0,570595,570595
