grid_id,year,longitude,latitude,scene_count,lst_c,lst_c_median,lst_c_stddev,lst_c_min,lst_c_max,ndvi,mean_pixel_obs_count,valid_lst_ratio
Y2024_LAT23.57859_LON90.13428,2024,90.13428215864754,23.57859436451453,20,30.587514530018826,29.339537759600013,2.9526580264914046,27.333228380000037,38.52040784000002,-0.013237495523998234,5.481500566471273,1.0
Y2024_LAT23.57877_LON90.14407,2024,90.14407001710569,23.578774699885162,20,33.034363559284394,33.40668912900002,2.2883429156729136,27.664776319999987,37.22156024000003,0.3772978046412584,5.057797919049049,1.0
Y2024_LAT23.57895_LON90.15386,2024,90.15385797276721,23.57895442004642,20,33.34703229334913,33.26545218902441,0.7241364505469101,31.55790109999998,36.53453822000006,0.5640423140650811,5.471999378822811,1.0
Y2024_LAT23.57913_LON90.16365,2024,90.16364602520018,23.579133524951896,20,32.51995965043252,32.513935245102054,0.6986254424436972,30.787137590000015,35.16733022000005,0.6220626640287354,6.345999230587345,1.0
Y2024_LAT23.57931_LON90.17343,2024,90.17343417417264,23.57931201463274,20,32.23426378748276,32.25735616775001,0.5630335398407802,30.542749160000028,34.347005420000016,0.6566098704666964,6.3413945477390605,1.0
Y2024_LAT23.57949_LON90.18322,2024,90.18322241933929,23.579489889063357,20,32.59220536056004,32.66363057000002,0.544584879138718,30.84695294000005,34.38802166000005,0.6119919305742717,6.644298405056953,1.0
Y2024_LAT23.57967_LON90.19301,2024,90.19301076029917,23.579667148169737,20,32.41094727126301,32.39138527700002,0.8271004213555088,30.221455279999986,35.235690620000014,0.5939520399408088,6.655899595175998,1.0
Y2024_LAT23.57984_LON90.2028,2024,90.20279919675204,23.579843791963405,20,32.70114310425406,32.66884754789476,0.9571910140366511,29.978775860000013,35.58091064000001,0.5657776430038378,6.582157528479728,0.9147433164849919
Y2024_LAT23.58002_LON90.21259,2024,90.21258772841915,23.580019820434256,20,31.37911166433119,31.323766730000045,0.43105869029906896,30.981964730000016,32.49102056000004,0.5994791804023117,6.133176193282263,0.006008100491410941
Y2024_LAT23.58596_LON90.04599,2024,90.04599381691534,23.58596438550922,20,32.23087465789402,32.220996979999995,0.18772633416701198,31.903121120000037,32.480766500000016,0.5315848621760904,7.0,0.005143016929834805
Y2024_LAT23.58615_LON90.05578,2024,90.05578145311696,23.586150336100093,20,33.192428954419526,32.724178352857166,3.300897015818502,27.469949180000015,39.96623030000001,0.22361440624485804,7.579877757833267,0.6371780069275793
Y2024_LAT23.58634_LON90.06557,2024,90.06556918952256,23.586335671448463,20,27.972272024627607,26.53208988757814,2.9452132042647516,24.85174586000005,38.838283700000034,-0.028350679738429165,6.606800502590595,1.0
Y2024_LAT23.58652_LON90.07536,2024,90.07535702573853,23.58652039155245,20,25.644823889901144,25.63156178234377,0.32346609480159794,24.684262880000006,27.425514920000012,-0.14019632356157283,6.123095873392349,1.0
Y2024_LAT23.5867_LON90.08514,2024,90.08514496146475,23.586704496283456,20,26.929037236764422,26.02773732234131,2.9850793206435164,25.051700030000006,39.55264987999999,-0.1193233669003348,5.93179732610506,1.0
Y2024_LAT23.58689_LON90.09493,2024,90.0949329963622,23.586887985781267,20,26.134623380053696,26.142555219862093,0.5622076283941234,25.070499140000038,31.848432800000012,-0.13127753303747952,5.886299464938655,1.0
Y2024_LAT23.58707_LON90.10472,2024,90.10472113013071,23.58707085993436,20,28.834472907795703,26.471254373333355,3.885411628801023,25.25678123,37.80945968000003,0.02107093882652093,5.80330142730083,1.0
Y2024_LAT23.58725_LON90.11451,2024,90.11450936239324,23.587253118705235,20,31.787263883583076,31.97945690000004,3.3744478172492998,26.177937620000023,39.20742986000002,0.12130988165834765,5.577499188231471,1.0
Y2024_LAT23.58743_LON90.1243,2024,90.12429769287054,23.587434762095437,20,33.01950060334252,33.08575604000002,2.1642764234884564,28.76025173000005,39.062164010000004,0.28623688262534197,5.85239930540849,1.0
Y2024_LAT23.58762_LON90.13409,2024,90.13408612110976,23.58761579005396,20,33.215486692816604,33.42159468595747,1.2877594657560623,28.714108460000006,35.63559896000004,0.47566123314716524,5.234798751994121,1.0
Y2024_LAT23.5878_LON90.14387,2024,90.14387464704231,23.58779620262227,20,33.321796564278955,33.30447047886366,0.6909439356677728,31.80399854000001,35.58774668000001,0.5530040741631355,5.320397978343427,1.0
Y2024_LAT23.58798_LON90.15366,2024,90.15366326991588,23.58797599966816,20,32.86073175755579,32.76615549100919,0.6636029352936744,31.59379031000003,36.53453822000006,0.5961639100325635,5.708398627758244,1.0
Y2024_LAT23.58816_LON90.16345,2024,90.16345198990635,23.58815518125924,20,33.17999343615913,33.024704384893624,0.7156195336813409,31.83476072000002,35.73472154000004,0.5993558167540318,6.3258968277497685,1.0
Y2024_LAT23.58833_LON90.17324,2024,90.17324080625525,23.588333747325716,20,32.60918502506069,32.484010131224515,0.8139842828254358,30.88455116,36.50719406000002,0.6151826826055946,7.432602035774283,1.0
Y2024_LAT23.58851_LON90.18303,2024,90.183029718879,23.58851169786459,20,32.29609516754741,32.24195748500002,0.7190464610012327,30.52565906000001,34.02571154000003,0.5892864709257644,6.332496858808742,1.0
